user_id,produit_id,vue_produit,favori,ajout_panier,achat
234,132,5,0,5,0
584,145,9,0,4,1
913,234,3,0,2,0
615,496,4,0,5,0
418,426,7,0,1,0
70,306,8,0,3,0
124,223,8,0,2,0
577,63,2,0,3,0
449,370,7,0,7,1
632,489,8,0,4,0
824,168,6,1,7,1
164,322,2,0,2,1
139,489,1,0,0,0
364,448,1,0,9,1
332,12,2,0,4,1
309,118,4,0,1,1
591,102,6,0,3,0
565,411,8,0,1,0
1000,410,6,0,7,1
757,495,8,0,1,0
728,431,5,0,0,0
821,476,10,0,1,0
388,417,7,1,3,1
456,178,2,0,9,1
600,284,5,0,5,0
110,59,10,0,1,0
389,438,10,1,10,1
411,445,10,1,2,0
188,243,4,0,3,0
796,247,4,0,9,1
330,99,8,1,5,0
359,56,3,0,4,0
468,168,5,0,0,0
667,157,1,0,8,1
850,374,1,0,4,1
354,157,6,0,10,1
645,261,7,0,3,1
217,230,10,0,3,0
953,186,3,1,5,0
307,299,10,0,5,0
859,397,2,0,0,0
450,244,5,0,1,0
645,431,2,0,2,0
674,276,6,0,3,0
203,492,4,0,1,1
55,1,5,1,2,0
444,372,3,0,2,0
589,491,4,0,4,0
63,231,9,0,4,0
522,413,6,0,4,0
768,203,4,0,5,0
820,3,4,0,5,0
640,312,6,0,3,0
708,119,2,0,5,0
720,25,5,0,4,1
583,199,10,0,1,0
55,119,2,0,2,0
882,458,10,0,3,0
16,55,10,1,2,1
746,46,8,0,4,0
613,213,8,0,0,0
940,10,5,0,6,1
381,373,7,0,4,0
803,2,2,0,4,1
929,311,5,0,1,0
346,239,2,0,5,0
350,163,7,0,2,0
264,288,2,0,0,0
521,51,7,0,3,0
207,293,1,0,8,1
935,119,3,0,4,0
726,44,10,0,2,0
162,143,6,0,5,0
67,474,1,0,8,1
563,282,10,0,0,0
841,183,9,0,2,0
579,97,1,0,4,0
635,472,7,0,5,0
372,283,9,0,3,0
756,142,6,0,6,1
143,40,3,0,5,0
610,140,5,0,1,0
263,305,3,0,4,1
411,239,4,0,2,0
902,220,1,0,3,0
754,473,6,0,0,0
123,60,7,0,0,0
401,473,7,0,2,1
815,244,6,0,4,0
605,288,4,0,4,0
516,196,9,0,10,1
735,307,5,0,4,1
235,158,6,0,2,0
367,185,2,0,8,1
695,254,4,0,0,0
219,425,7,0,4,0
862,172,7,0,3,0
398,57,1,0,0,0
210,256,2,0,2,0
829,186,9,0,2,0
496,298,3,0,9,1
761,143,1,0,4,0
544,245,4,0,3,0
297,19,7,0,4,0
697,177,8,0,0,0
634,3,4,0,7,1
170,81,5,0,5,1
163,457,8,0,4,0
557,7,2,0,4,0
3,94,3,0,2,1
177,6,5,0,2,0
253,386,4,0,4,0
65,382,1,0,3,1
325,119,10,0,1,0
392,430,5,0,0,0
244,367,3,0,1,0
70,206,8,0,5,0
569,134,1,0,5,0
948,364,7,0,3,0
991,340,9,0,5,0
604,127,3,0,1,0
226,180,9,0,2,0
447,427,5,1,2,1
422,287,6,0,9,1
760,415,2,0,3,1
683,244,6,0,5,0
505,418,10,0,0,0
889,337,5,0,3,0
309,474,4,0,3,0
798,487,8,0,2,0
80,229,8,0,4,0
625,137,6,0,5,0
132,297,8,1,4,0
370,182,1,0,3,0
775,45,2,0,5,0
804,93,9,0,4,0
726,290,3,0,0,0
498,31,1,0,5,0
599,166,10,0,5,1
647,384,1,0,2,0
124,222,8,0,0,0
304,283,10,0,6,1
840,136,7,0,2,0
308,303,1,0,0,0
455,13,6,1,10,1
694,485,5,0,9,1
25,235,7,0,1,1
635,391,8,0,1,0
201,90,6,0,4,0
813,354,6,0,1,0
601,469,6,0,0,0
226,213,8,0,3,0
683,354,9,0,1,0
705,264,5,0,5,0
860,389,2,1,1,0
402,383,5,0,5,0
967,20,7,0,3,0
449,301,5,0,10,1
854,11,5,1,0,0
43,275,5,0,4,0
15,270,6,0,5,0
768,60,2,0,3,0
46,410,8,0,1,0
764,265,5,0,2,1
319,240,7,0,2,0
20,93,5,0,1,0
308,372,1,0,2,0
149,177,10,1,2,0
529,492,8,0,8,1
473,203,6,0,9,1
28,170,1,0,2,0
532,134,8,0,4,0
807,274,9,0,0,0
779,191,3,0,4,0
434,309,10,0,1,0
868,146,10,0,0,0
63,132,5,0,1,0
242,273,2,0,0,0
768,431,3,0,3,1
545,51,8,0,8,1
720,210,2,0,7,1
541,476,4,0,3,0
373,464,6,1,2,0
651,461,9,0,5,1
219,412,9,0,3,0
707,25,7,0,2,0
790,147,10,1,4,0
279,31,9,0,2,1
72,329,9,0,3,0
706,240,8,0,5,0
39,342,7,0,4,0
155,53,1,0,1,0
190,297,7,0,5,0
897,58,8,0,3,0
944,53,6,0,6,1
663,32,10,0,7,1
531,376,2,0,4,0
225,144,9,0,4,0
834,258,10,0,3,0
364,394,4,0,3,0
830,405,6,0,5,0
801,460,5,1,5,1
58,343,6,0,2,0
103,88,10,0,1,0
660,7,9,0,4,0
449,30,6,1,3,1
850,148,7,0,5,1
882,344,10,0,3,0
761,134,7,0,4,1
250,290,10,1,10,1
687,148,2,0,1,0
874,45,10,1,2,1
931,49,1,0,5,0
411,73,4,0,5,0
614,3,8,0,0,0
619,370,10,0,4,0
673,184,2,0,0,0
772,238,5,0,4,0
690,122,7,0,4,0
446,379,8,0,0,0
255,389,6,0,3,0
635,88,10,0,2,0
133,268,3,0,3,0
215,42,2,0,1,0
610,316,9,1,2,0
129,241,8,0,4,0
804,41,5,0,2,0
214,1,10,0,2,1
665,126,3,0,1,0
414,493,4,0,5,0
222,92,8,1,1,0
886,430,5,0,3,0
726,231,6,0,4,0
566,88,2,1,6,1
517,198,2,0,3,0
219,103,7,0,1,0
279,16,7,0,7,1
486,65,4,1,4,1
240,441,3,0,3,0
188,182,1,0,3,0
24,120,7,0,9,1
481,364,7,0,5,0
19,477,9,0,8,1
567,275,1,0,3,0
756,500,10,0,2,0
371,426,5,0,0,0
583,178,2,0,5,0
813,269,8,0,3,0
926,385,5,0,0,0
273,130,4,0,0,0
770,38,4,0,0,0
890,29,8,0,2,0
357,386,1,0,3,0
332,263,2,0,1,0
282,464,3,0,3,1
25,161,6,0,6,1
868,489,2,0,2,1
722,4,3,0,3,0
630,485,9,0,1,0
910,95,7,0,0,0
546,230,3,0,5,0
867,168,2,0,3,0
234,57,4,0,5,0
811,396,6,0,3,0
866,475,10,0,1,0
703,443,3,0,4,0
255,52,3,0,4,0
40,29,4,0,0,0
123,274,1,0,0,0
46,210,2,1,5,0
855,271,9,0,2,0
677,199,7,0,2,1
206,66,6,0,9,1
824,375,2,0,1,0
94,271,10,0,0,0
297,277,9,0,4,0
675,450,3,0,1,0
126,470,8,0,2,0
590,268,5,0,6,1
772,248,1,0,1,0
933,440,2,0,4,0
813,38,2,0,0,0
677,164,9,0,6,1
27,67,10,1,5,0
538,381,4,1,4,0
456,81,4,0,1,0
514,223,1,0,2,0
617,193,2,0,3,0
918,128,3,0,5,1
772,401,1,0,1,0
399,500,8,0,1,0
437,301,6,0,0,0
602,78,2,0,4,0
455,54,2,0,5,0
275,417,8,0,5,0
870,489,5,0,3,0
485,448,4,0,5,0
951,421,10,0,8,1
197,311,8,0,4,0
103,71,3,0,2,0
296,246,7,1,1,0
533,303,9,1,3,0
878,354,8,0,5,0
20,56,4,0,5,0
710,385,6,0,5,0
699,128,1,0,0,0
296,235,4,0,0,0
963,333,3,1,4,0
256,289,7,0,2,0
328,347,6,0,0,0
539,146,10,0,6,1
733,225,4,0,3,0
278,5,9,0,1,0
476,383,3,0,3,0
536,5,1,1,10,1
502,221,2,0,4,0
782,321,5,0,1,0
65,369,3,0,2,0
118,492,2,0,2,1
402,288,1,1,0,0
858,104,6,0,1,0
672,437,1,1,6,1
286,500,9,1,3,0
191,92,4,0,9,1
187,210,5,0,4,0
287,169,4,0,1,0
355,159,6,0,5,0
88,289,4,0,5,1
662,1,8,0,2,0
970,53,3,0,3,0
715,126,4,0,0,0
718,23,4,0,3,0
315,110,1,0,1,1
950,421,6,0,7,1
346,330,9,0,1,1
924,303,7,0,3,0
763,356,9,0,4,1
213,188,7,0,4,0
885,166,8,0,6,1
885,97,5,0,1,0
738,74,6,0,1,0
709,359,4,0,1,0
932,349,8,0,5,0
162,383,1,0,5,0
142,381,3,0,4,0
127,464,8,0,1,0
325,158,10,0,5,0
114,388,10,0,2,0
659,439,8,0,5,0
933,408,3,1,3,0
588,42,1,0,0,0
425,319,1,0,1,0
571,464,1,1,1,1
758,488,1,1,4,1
485,308,9,0,2,0
461,102,8,0,3,1
55,252,2,0,0,0
757,213,1,0,7,1
3,285,4,1,2,1
321,41,10,0,0,0
702,349,2,0,4,0
678,80,7,0,3,0
583,195,8,0,1,0
298,29,10,0,5,0
395,257,2,0,3,0
712,392,4,0,2,0
485,2,10,0,1,0
502,164,2,0,5,0
270,460,6,0,8,1
488,52,2,0,0,0
904,483,5,0,1,0
136,384,2,0,0,0
102,54,10,0,3,1
81,327,6,0,2,1
407,319,2,0,4,0
838,289,4,0,0,0
774,448,8,0,2,1
454,424,10,0,1,0
89,232,8,0,10,1
664,49,5,0,1,0
126,361,6,0,3,0
723,161,3,0,0,0
194,259,6,0,10,1
787,183,3,1,3,0
473,262,2,0,5,0
19,328,6,0,1,0
514,208,1,0,1,0
308,229,3,0,0,0
136,399,8,0,1,0
855,52,5,0,0,0
644,494,7,0,2,0
569,4,7,0,4,0
78,183,6,1,2,0
124,499,9,0,2,0
873,86,7,0,1,0
851,299,7,0,5,0
766,66,9,0,8,1
287,261,4,0,5,0
340,304,5,0,2,0
850,30,3,0,5,0
890,481,6,0,2,0
530,81,7,0,7,1
884,236,9,0,3,0
788,261,1,0,0,0
561,336,8,0,1,0
453,374,3,0,2,1
260,269,9,0,2,0
697,466,9,0,3,0
189,464,7,0,5,0
117,457,4,0,0,0
703,391,2,0,4,1
331,220,6,0,4,1
129,74,3,0,6,1
735,62,3,0,4,0
582,322,10,1,8,1
712,331,9,0,10,1
695,384,1,0,1,1
879,450,2,0,3,0
443,313,2,0,2,0
140,458,3,1,1,0
66,292,2,0,5,1
906,470,8,0,2,0
87,56,1,0,5,0
535,222,10,0,4,0
707,186,6,0,0,0
114,348,6,0,5,0
307,95,2,0,3,0
630,495,8,1,2,0
901,474,5,0,0,0
388,376,6,0,5,0
925,239,9,0,6,1
386,396,5,0,4,0
323,237,8,0,1,0
120,189,1,1,3,1
485,42,5,0,2,0
937,388,4,0,5,0
489,472,2,0,2,0
913,203,3,1,10,1
345,138,9,0,5,0
737,55,5,0,5,0
758,29,5,0,1,0
310,132,7,0,5,0
277,96,10,0,5,0
231,387,1,1,3,0
975,438,6,0,2,0
620,114,1,0,1,0
548,496,7,0,2,0
362,464,3,0,3,0
736,47,1,0,1,0
971,411,5,0,5,0
518,366,7,0,1,0
67,239,5,0,2,0
405,445,8,0,6,1
482,392,6,0,2,0
692,368,3,0,2,0
773,305,9,0,2,0
728,245,7,0,5,0
583,18,2,0,1,1
164,337,1,0,3,0
150,321,7,0,7,1
998,177,1,0,4,1
986,269,7,0,3,0
30,270,7,0,1,0
993,158,4,0,4,0
245,159,5,0,3,0
977,168,3,0,2,0
681,453,4,0,4,0
363,422,1,0,0,0
296,336,7,0,1,0
524,428,8,0,3,0
708,389,8,0,7,1
224,191,8,0,5,0
113,54,5,0,3,0
808,30,1,0,1,0
592,21,2,0,4,0
8,412,8,0,2,1
266,38,8,0,8,1
251,394,7,0,4,0
311,196,8,0,3,0
375,152,4,0,2,0
841,457,1,0,5,0
132,446,6,0,5,0
889,452,8,0,0,0
633,120,5,0,3,1
266,300,3,0,2,0
773,451,1,0,2,0
959,284,8,0,2,0
391,261,3,0,4,0
20,425,1,0,5,0
934,147,3,0,5,0
342,216,3,0,4,0
315,361,9,0,3,0
755,113,5,0,0,0
82,201,2,0,6,1
338,399,5,0,3,0
899,195,5,0,1,0
913,462,5,0,5,0
69,67,9,0,5,0
955,238,2,0,2,1
582,304,6,0,3,0
34,415,6,0,8,1
499,182,1,0,2,0
804,62,4,0,5,0
56,116,6,0,1,0
158,275,7,0,0,0
791,410,5,0,1,0
891,78,7,0,8,1
198,140,1,1,5,0
940,427,3,0,0,0
512,147,10,0,6,1
104,399,10,1,6,1
402,148,5,0,4,0
481,349,2,0,0,0
353,59,9,0,4,0
763,120,9,0,6,1
479,23,9,0,5,0
9,379,2,0,4,0
600,109,10,0,1,0
637,477,8,0,3,1
848,125,7,0,4,0
389,25,8,0,5,1
11,11,8,0,3,0
607,69,6,0,4,0
540,302,3,0,0,0
317,446,8,1,4,0
885,192,4,0,0,0
619,163,9,0,2,0
675,145,1,0,2,1
9,189,8,0,1,0
495,339,4,0,0,0
735,375,8,0,7,1
745,242,9,0,0,0
930,77,5,0,7,1
426,91,3,0,0,0
766,145,7,1,8,1
382,9,2,0,5,0
860,427,7,0,3,1
692,314,8,1,0,0
557,347,3,0,1,0
664,451,6,0,5,0
807,83,10,0,2,0
973,264,10,0,0,0
836,499,6,0,0,0
100,218,5,0,3,0
745,21,9,0,4,0
706,286,9,1,3,0
975,219,8,0,3,0
225,319,7,1,1,1
541,293,1,0,2,0
50,248,7,0,0,0
995,372,1,0,2,0
21,293,5,0,3,0
440,366,8,0,2,0
769,316,1,0,6,1
653,22,3,0,4,1
670,139,9,0,0,0
55,183,9,0,5,0
855,426,10,1,4,1
548,281,2,0,3,0
471,78,9,0,0,0
189,414,2,0,3,0
671,85,2,0,4,0
333,73,6,0,5,0
518,412,6,0,0,0
835,464,8,0,6,1
998,263,3,0,4,1
369,81,5,0,9,1
932,442,3,0,1,0
591,233,10,0,2,1
408,257,4,1,6,1
893,401,4,0,8,1
174,41,9,0,1,0
71,451,6,0,4,1
785,104,5,0,3,1
651,450,2,0,3,1
999,26,9,0,0,0
917,393,7,0,7,1
604,378,1,1,6,1
823,309,4,0,0,0
338,226,6,0,2,0
876,387,3,0,7,1
960,212,6,0,2,0
282,258,6,0,4,0
240,341,7,0,1,0
257,61,6,0,3,0
382,291,6,0,7,1
596,155,5,0,4,0
954,278,1,0,5,0
339,66,2,0,0,0
921,271,1,0,0,0
907,92,9,0,5,0
344,362,3,0,4,0
501,117,3,0,3,0
731,69,3,1,7,1
346,440,10,0,1,0
835,341,4,0,5,1
874,268,7,0,3,0
468,408,4,0,3,1
139,11,7,0,2,0
949,366,4,0,4,0
306,121,2,0,3,0
497,356,6,0,5,0
103,230,2,0,4,0
186,144,4,0,4,0
695,48,3,0,5,0
311,141,2,0,4,0
261,230,8,0,3,0
610,265,1,0,5,1
976,119,10,0,4,0
597,17,6,0,1,0
299,173,1,1,3,0
624,245,6,0,2,0
565,130,1,0,0,0
110,257,1,0,3,0
278,109,1,0,1,1
712,220,2,0,4,0
912,203,2,0,3,0
899,437,3,0,2,0
976,318,6,1,6,1
511,317,3,0,2,0
267,479,9,0,4,1
873,106,4,0,4,1
889,230,1,0,1,1
684,497,1,0,1,0
965,331,9,1,2,0
521,330,7,0,2,0
219,261,5,0,7,1
974,348,3,0,3,0
550,355,9,1,2,0
287,52,10,0,6,1
807,398,10,0,2,0
931,461,7,1,4,0
905,25,9,0,5,0
715,357,9,0,8,1
394,56,3,0,0,0
395,314,7,1,7,1
250,126,4,0,2,0
993,268,6,1,3,0
851,167,3,0,2,0
399,133,3,0,2,0
28,86,8,1,4,1
527,202,5,0,2,0
121,302,7,0,1,0
747,37,6,0,4,0
715,330,8,0,3,0
195,490,1,0,1,1
384,225,6,0,5,0
35,284,1,0,5,0
724,297,8,0,1,0
720,242,7,0,2,0
779,327,4,0,1,0
873,355,1,1,1,0
279,398,7,0,2,0
616,163,8,0,2,0
402,204,8,0,0,0
767,136,6,0,3,0
916,393,8,0,2,0
372,409,6,0,2,0
581,25,10,0,10,1
966,63,5,0,4,0
572,247,4,0,5,0
837,25,2,0,4,0
48,152,1,0,2,0
706,33,6,0,3,0
991,147,2,0,5,1
885,129,5,0,0,0
569,105,1,0,1,0
726,385,2,1,6,1
510,316,2,0,0,0
889,125,6,0,5,0
861,219,2,0,5,0
181,80,5,0,3,0
669,54,6,0,3,0
68,372,1,0,2,0
502,398,5,0,8,1
845,390,4,0,0,0
86,9,10,0,10,1
267,4,2,0,3,0
452,142,9,0,3,0
712,28,5,0,3,1
428,492,10,0,4,0
836,417,3,0,0,0
908,29,3,0,4,1
766,427,3,0,0,0
396,253,6,0,5,1
262,459,2,0,2,0
182,311,9,1,4,0
265,82,9,0,2,0
412,396,8,0,1,0
456,138,6,0,2,0
709,230,4,0,5,0
985,145,3,0,5,1
229,92,5,0,8,1
501,192,2,0,0,0
898,430,6,0,0,0
90,213,9,0,9,1
870,102,6,0,4,0
222,293,4,0,2,0
243,216,1,0,2,0
107,466,4,0,2,0
500,180,10,0,4,0
18,32,7,0,1,0
547,165,9,0,6,1
189,270,8,0,2,0
784,362,4,1,7,1
534,452,7,0,3,0
221,228,8,0,2,1
26,71,10,0,1,0
680,287,10,0,6,1
656,150,10,0,5,0
880,401,7,0,5,0
872,95,7,0,3,0
975,148,9,1,0,0
204,392,5,0,5,0
930,14,9,0,0,0
514,311,4,0,2,0
158,459,4,0,5,0
771,110,9,0,7,1
961,303,2,0,1,0
933,238,1,0,2,0
130,458,2,0,4,0
250,215,6,0,2,0
252,443,4,0,7,1
168,258,1,0,2,0
85,314,10,0,2,1
496,198,8,0,0,0
806,263,5,0,4,0
330,204,1,0,0,0
201,277,8,0,2,0
872,196,7,0,2,0
799,361,6,0,6,1
775,196,9,0,7,1
522,164,7,0,5,0
969,114,6,0,4,0
564,500,6,0,3,0
838,286,5,0,4,0
302,382,1,0,0,0
997,409,1,0,5,0
717,131,4,0,10,1
248,239,7,0,5,0
493,2,1,0,0,0
868,263,8,0,3,0
789,386,2,0,4,0
807,318,2,0,9,1
105,182,9,0,0,0
124,436,9,0,1,0
258,45,2,0,3,0
361,9,4,0,5,0
39,341,7,0,4,0
436,457,5,0,1,0
862,430,1,0,1,0
666,9,10,0,4,0
191,415,10,0,3,1
636,478,9,1,3,1
304,153,9,0,5,0
494,91,10,0,0,0
123,311,7,0,1,0
191,469,3,0,4,0
331,384,7,0,1,0
323,83,6,0,1,0
602,430,9,0,3,0
295,204,2,0,2,0
172,345,9,0,5,0
174,433,6,0,5,0
169,486,1,0,3,0
721,438,6,0,10,1
494,213,5,0,2,0
849,150,3,0,3,0
896,371,9,0,2,0
152,294,4,0,1,0
748,190,3,0,5,0
330,110,6,0,0,0
727,320,9,0,5,0
185,489,7,0,1,0
376,335,8,0,1,1
15,364,8,0,5,0
688,205,8,0,10,1
238,295,6,0,0,0
931,218,8,1,4,0
592,438,5,0,1,0
94,78,1,0,4,0
604,136,1,0,0,0
946,225,6,0,2,0
292,262,3,1,1,1
85,201,10,0,4,0
724,252,1,0,3,0
323,131,4,0,0,0
796,369,3,0,0,0
987,34,4,0,0,0
623,188,4,0,5,0
708,272,10,0,10,1
544,332,9,0,0,0
280,442,8,0,1,0
625,371,6,0,2,0
827,219,10,0,2,0
313,95,5,0,0,0
498,232,1,0,0,0
575,389,5,0,4,0
856,38,9,0,9,1
863,430,2,0,0,0
617,313,9,1,2,0
38,103,10,0,9,1
991,126,8,0,0,0
393,60,10,1,3,0
265,100,9,0,0,0
390,481,2,0,5,0
774,46,8,0,3,0
20,85,6,0,8,1
421,90,2,0,0,0
408,122,2,0,3,0
682,454,1,0,3,0
449,81,10,0,1,1
46,468,8,0,6,1
127,97,3,0,4,0
820,158,10,0,1,0
393,413,3,0,1,0
146,77,10,0,5,0
613,371,2,0,2,0
224,325,8,0,3,0
937,115,8,0,4,0
703,288,9,0,0,0
664,296,9,0,5,0
446,435,10,0,2,0
930,452,7,0,2,1
286,339,9,0,2,0
578,17,7,0,5,0
665,224,4,0,6,1
382,46,6,0,1,0
232,349,8,0,5,1
679,279,6,0,2,0
679,317,10,0,5,0
179,290,7,0,2,0
622,12,3,0,1,0
309,432,2,0,1,0
390,76,1,0,2,0
470,81,10,1,4,0
198,389,7,0,3,0
340,343,8,0,3,0
240,197,5,0,9,1
631,111,4,0,2,0
458,113,4,0,2,0
746,434,4,0,3,0
614,57,5,0,3,0
103,497,9,1,5,1
630,223,2,0,4,1
949,337,9,0,2,0
690,67,2,0,5,0
236,128,9,0,8,1
428,137,7,0,2,0
237,230,8,0,1,0
20,17,6,0,4,1
716,162,6,0,5,0
938,399,5,0,2,0
672,386,5,0,3,1
540,22,2,0,4,0
2,6,4,0,2,1
206,23,8,0,0,0
705,136,1,0,5,0
179,371,2,0,8,1
397,139,2,0,0,0
51,292,4,0,1,1
114,383,1,1,4,1
820,328,5,0,0,0
284,36,4,0,0,0
403,326,5,1,2,0
160,452,5,0,2,0
467,329,9,1,0,0
596,43,9,0,4,0
907,115,2,1,8,1
676,60,1,0,5,1
489,255,8,0,4,0
131,155,1,0,2,0
419,169,3,0,3,0
787,358,1,0,2,0
727,7,4,0,9,1
627,466,9,0,4,1
285,327,6,0,2,0
144,238,2,0,1,0
105,220,6,0,2,0
251,269,3,0,0,0
883,113,5,0,4,0
443,496,5,0,2,0
386,46,2,0,2,0
323,5,4,0,3,0
613,467,2,0,2,0
877,308,8,0,5,0
377,240,4,0,2,0
789,200,4,0,5,0
267,185,10,0,0,0
323,158,1,0,0,0
721,265,8,0,0,0
720,367,5,0,1,0
322,297,4,0,4,0
725,458,2,0,3,0
118,143,3,0,5,0
352,240,9,0,3,0
526,329,6,0,4,1
561,195,9,0,3,0
389,454,5,0,3,0
183,157,7,0,1,0
834,169,3,0,5,0
779,126,1,0,1,0
767,454,2,1,0,0
239,116,5,0,4,0
170,342,1,0,3,1
899,404,9,0,2,1
446,21,1,0,1,0
598,352,5,0,5,0
877,163,3,0,5,1
914,165,9,0,2,0
450,334,4,1,2,0
877,27,3,0,0,0
694,340,1,0,6,1
404,3,2,0,0,0
374,97,2,0,7,1
786,351,4,1,10,1
939,258,7,0,4,0
587,495,10,0,3,0
898,489,10,0,1,1
582,268,2,0,2,0
109,316,3,0,4,0
166,55,1,0,2,0
544,356,6,0,2,0
836,285,1,0,1,0
969,104,8,0,1,0
525,282,8,0,6,1
135,348,6,0,4,0
742,448,7,0,9,1
763,251,1,0,5,0
305,33,10,0,3,1
896,290,8,1,5,0
156,322,6,0,2,1
881,195,2,0,0,0
653,259,1,0,1,0
223,433,4,0,3,0
923,305,6,0,4,0
6,284,10,0,5,0
298,16,4,1,1,1
815,184,9,0,2,1
261,281,9,0,2,0
733,481,2,1,10,1
707,397,1,0,5,0
809,214,1,0,0,0
492,16,10,0,7,1
985,43,7,0,4,0
382,381,5,0,5,1
391,114,4,0,1,0
568,188,10,0,0,0
394,318,4,0,1,0
966,40,4,0,5,0
431,56,3,1,2,1
506,383,3,0,7,1
291,421,4,0,5,0
593,253,10,0,3,0
783,421,5,0,1,1
282,448,3,1,1,0
806,126,9,1,8,1
83,238,9,0,2,0
4,310,1,0,3,0
306,218,8,0,4,0
290,86,6,0,8,1
889,467,9,0,5,0
87,134,10,0,4,0
311,476,8,0,0,0
712,231,3,1,3,1
907,302,3,1,5,0
338,293,2,0,0,0
569,44,2,0,3,0
482,367,5,0,1,0
528,216,10,0,10,1
554,403,9,0,3,0
710,97,8,0,4,1
355,290,10,0,0,0
797,262,7,0,4,0
525,414,2,0,0,0
231,218,8,0,0,0
342,319,10,0,3,0
537,60,5,1,4,1
555,270,10,0,6,1
559,312,3,0,2,0
257,439,6,0,3,1
771,102,8,0,4,0
290,47,2,0,3,0
735,117,8,0,5,0
759,31,6,0,0,0
481,235,6,0,4,0
230,55,4,1,5,0
405,246,10,0,2,0
159,134,5,0,4,0
444,27,5,0,2,0
807,356,7,0,5,0
641,248,10,0,0,0
210,199,10,0,1,0
522,22,4,0,3,0
706,393,2,0,2,0
461,248,7,0,8,1
247,103,1,0,4,0
502,254,3,0,7,1
829,87,1,0,2,0
105,137,1,1,6,1
701,217,4,0,2,0
12,422,2,0,1,0
105,211,9,0,1,0
874,197,3,0,2,0
802,349,10,0,4,0
150,172,7,0,2,0
26,152,1,0,3,0
511,387,7,0,4,1
879,230,3,0,2,0
672,478,4,0,8,1
245,33,6,1,3,0
144,20,9,0,4,1
358,84,9,0,0,0
134,184,7,0,2,1
880,463,3,0,1,0
84,14,10,0,3,1
505,328,10,0,0,0
433,388,2,1,5,0
400,20,2,0,5,0
437,386,1,0,0,0
897,156,10,0,4,1
698,132,2,0,2,0
274,88,4,0,5,0
357,320,5,1,6,1
580,37,2,0,0,0
672,70,1,1,7,1
426,153,1,0,2,0
85,345,3,0,5,0
401,172,5,1,4,1
629,290,3,0,0,0
828,165,6,0,3,0
521,221,1,0,3,0
761,71,4,0,10,1
545,336,4,1,1,0
230,135,4,0,1,0
998,436,8,0,0,0
331,29,2,0,3,0
383,101,8,0,4,0
527,285,5,0,5,0
14,281,6,0,0,0
341,446,7,0,5,0
754,90,4,0,0,0
319,86,3,0,4,1
942,227,5,0,10,1
600,412,2,0,6,1
48,359,9,0,10,1
556,81,1,0,0,0
167,292,2,1,5,0
975,132,2,0,5,0
73,304,8,0,0,0
850,408,9,0,3,0
291,213,2,0,1,0
947,435,10,0,4,1
20,481,8,0,0,0
485,389,1,0,5,0
476,395,7,0,8,1
995,491,6,0,3,1
24,82,2,1,5,0
817,181,5,0,0,0
179,233,6,0,5,0
651,178,5,0,3,0
574,50,3,0,4,0
138,437,3,0,0,0
42,186,8,0,4,1
865,378,7,0,2,0
625,39,4,0,0,0
330,266,2,0,6,1
707,248,9,0,5,0
922,496,3,0,5,0
826,134,3,0,4,0
539,414,9,0,5,0
739,239,3,0,5,0
715,24,7,0,0,0
284,386,5,0,1,0
808,277,5,0,4,0
364,111,3,0,1,0
557,326,4,0,1,0
675,481,3,0,3,0
726,403,5,0,8,1
763,9,4,0,7,1
686,489,8,0,3,0
221,17,4,0,0,0
959,455,8,0,3,0
691,46,3,0,1,0
388,226,10,0,5,1
366,448,10,1,5,0
376,95,7,0,0,0
226,297,5,0,2,0
857,243,10,0,1,0
942,315,8,0,3,0
948,316,2,1,8,1
642,471,2,0,3,0
857,471,10,0,0,0
722,488,7,0,9,1
256,464,9,1,5,0
552,82,2,0,3,0
83,351,7,0,4,0
758,432,8,0,3,0
841,267,3,0,3,0
588,172,9,1,7,1
920,480,10,0,5,0
759,474,2,0,1,0
961,89,6,0,4,0
716,391,6,0,9,1
295,450,9,0,0,0
233,130,8,0,0,0
157,54,10,0,0,0
509,488,7,0,0,0
320,311,3,0,2,0
575,453,10,0,2,0
493,404,7,0,4,0
947,264,5,0,3,0
47,471,2,0,10,1
107,333,2,0,5,0
494,276,5,0,5,1
330,391,1,0,0,0
442,128,1,0,4,0
590,187,8,1,5,0
28,7,9,0,3,0
183,483,6,0,5,0
936,122,9,0,10,1
768,66,10,0,3,0
304,405,9,0,5,1
521,132,6,0,2,0
675,59,7,0,3,0
342,218,10,1,3,0
16,483,10,0,3,0
89,242,2,0,4,0
991,177,3,0,8,1
190,300,4,0,0,0
759,116,4,0,0,0
956,292,7,0,2,0
716,76,1,0,5,0
671,56,3,1,2,0
535,299,9,0,4,0
541,238,10,0,5,0
389,138,9,0,2,0
370,256,3,1,8,1
46,155,7,0,3,0
516,456,10,1,3,0
780,84,6,0,1,0
492,296,8,0,2,0
732,232,4,0,4,0
406,427,1,0,3,0
796,202,3,0,0,0
342,245,1,0,5,0
411,48,4,0,5,0
428,179,1,0,1,0
561,144,10,0,8,1
545,194,9,1,5,1
938,15,7,0,3,0
46,195,3,0,5,0
876,346,5,0,2,1
291,158,5,1,3,0
77,212,9,0,0,0
492,299,8,0,4,0
409,41,4,1,4,0
614,33,8,0,4,0
343,373,1,0,1,0
442,291,2,0,0,0
406,295,1,0,3,0
930,95,7,0,2,0
529,280,10,0,5,0
757,160,2,0,4,0
